user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
80,1147,1,11,14,0,13,0.0,111,2,3,1,330,2,4,806.25,2024-04-27,288,0,0,0,0,0.0596110227560714,Low,
201,1158,0,5,4,10,5,1.21,25,2,2,0,480,1,5,638.67,2025-06-18,0,0,0,0,0,0.07156197325646552,Low,
279,1169,1,11,14,0,20,0.0,35,1,0,0,480,0,0,100.59,2025-01-07,96,0,0,0,0,0.05689603027890893,Low,
24,1180,0,5,2,9,6,0.36,36,2,1,1,0,0,4,756.01,2025-03-01,0,0,0,0,0,0.08331438791034775,Low,
67,1191,1,6,8,0,12,0.0,10,4,0,0,60,1,4,1227.66,2024-05-01,26,0,1,0,1,0.1218205561884889,Low,
253,1202,1,7,6,0,24,0.0,37,0,1,2,-330,0,0,599.76,2025-02-06,78,0,0,0,0,0.07718264463923735,Low,
97,1213,1,15,15,0,12,0.0,146,1,0,0,0,2,4,1244.14,2024-12-02,405,0,0,0,0,0.05896129322990361,Low,
160,1225,1,9,10,0,12,0.0,204,3,1,1,-330,2,2,10224.49,2025-02-12,529,0,0,0,0,0.4288064808065439,Medium,Extremely large transaction
484,1236,1,7,12,0,17,0.0,65,0,2,1,480,2,1,797.78,2024-10-26,163,0,0,0,0,0.0791133521045644,Low,
205,1247,1,14,22,0,9,0.0,54,4,3,0,330,2,2,1241.72,2024-07-15,146,0,0,0,0,0.09201865815383041,Low,
462,1258,0,4,9,8,6,0.78,10,0,1,1,-330,1,3,305.35,2025-01-31,0,0,1,0,1,0.09550640150654989,Low,
78,1269,0,1,5,10,5,1.28,190,4,1,2,330,0,5,1751.3,2024-07-09,0,0,0,0,0,0.08018062945223386,Low,
379,1280,0,7,8,9,8,1.34,10,4,3,0,0,1,5,16.86,2024-03-14,0,0,1,0,1,0.10476169649422061,Low,
458,1291,0,3,5,8,13,1.56,260,3,2,2,-330,1,2,304.34,2025-01-02,0,0,0,0,0,0.10563105129567095,Low,
380,1302,1,11,12,0,19,0.0,60,0,2,0,0,2,5,682.31,2024-10-29,146,0,0,0,0,0.056968318069906564,Low,
39,1313,0,2,1,10,2,0.93,37,3,0,0,480,2,3,2085.84,2024-07-23,0,0,0,0,0,0.09995366804679322,Low,
205,1324,1,7,15,0,18,0.0,232,3,3,1,480,0,2,1957.53,2024-03-21,581,0,0,0,0,0.057613944324148944,Low,
190,1336,0,4,6,5,8,0.94,10,0,2,1,-330,2,4,3214.51,2024-12-26,0,0,1,0,1,0.09504215491533284,Low,
10,1347,0,9,4,7,3,1.61,78,2,2,1,330,0,3,5113.58,2024-02-27,0,0,0,0,1,0.5047251998045119,Medium,Some features are moderately unusual
368,1358,0,5,7,7,7,1.59,71,2,2,1,0,1,0,323.65,2024-04-26,0,0,0,0,0,0.07582611855466032,Low,
267,1369,0,10,3,2,8,1.09,22,3,3,0,0,2,0,4502.3,2025-01-15,0,0,0,0,0,0.06400790748906612,Low,
207,1380,0,1,5,8,2,1.63,50,1,0,2,60,1,2,415.14,2024-03-14,0,0,0,0,0,0.09077912551323566,Low,
385,1391,1,12,8,0,14,0.0,95,3,2,2,0,2,2,1449.09,2025-02-11,245,0,0,0,0,0.04621505536978618,Low,
258,1402,1,12,9,0,12,0.0,116,3,1,2,-330,1,2,264.56,2025-03-17,271,0,0,0,0,0.05776801334875203,Low,
32,1413,0,6,11,11,3,0.7,10,3,0,2,60,0,1,32.87,2024-01-02,0,0,1,0,1,0.10037492458556367,Low,
276,1424,1,8,11,0,10,0.0,248,2,3,1,0,2,1,568.67,2024-11-21,615,0,0,0,0,0.06634685159794468,Low,
415,1435,0,5,6,5,5,0.98,16,2,3,1,0,1,4,376.66,2024-04-10,0,0,0,0,0,0.06203845656648417,Low,
147,1447,0,4,3,5,6,1.18,23,2,2,1,-330,0,2,627.18,2024-03-03,0,0,0,0,0,0.06608445598016414,Low,
100,1458,1,10,18,0,22,0.0,27,3,1,0,0,2,1,490.52,2025-03-11,75,0,0,0,0,0.0668285215321637,Low,
140,1469,0,6,7,10,9,1.14,10,1,0,0,-330,1,5,184.02,2025-01-23,0,0,1,0,1,0.13749052685534643,Low,
317,1480,0,9,11,11,10,1.2,11,2,2,2,60,1,4,351.03,2024-06-19,0,0,0,0,0,0.10919304975599216,Low,
308,1491,0,4,7,8,2,2.08,386,0,0,1,0,2,0,137.82,2025-06-16,0,0,0,0,0,0.1325246737505265,Low,
204,1502,0,3,5,8,9,1.03,34,0,0,2,60,0,3,1133.44,2024-01-12,0,0,0,0,0,0.06873864987741678,Low,
385,1513,0,5,5,7,8,1.19,11,0,0,1,480,0,4,2637.96,2025-05-18,0,0,0,0,0,0.0737049815847852,Low,
25,1524,0,4,6,10,5,0.71,10,4,0,1,0,1,3,1274.34,2024-04-06,0,0,1,0,1,0.11120508865504525,Low,
19,1535,0,7,4,8,7,1.33,114,3,0,1,60,2,3,588.86,2025-04-27,0,0,0,0,0,0.10340193875047224,Low,
402,1546,1,9,11,0,13,0.0,173,0,0,1,330,1,3,2810.23,2024-03-22,446,0,0,0,0,0.11816353184489879,Low,
149,1558,1,4,7,0,18,0.0,26,3,0,0,330,0,1,249.82,2025-03-22,57,0,0,0,0,0.06690157358990637,Low,
177,1569,0,4,5,5,8,1.85,10,0,2,2,-330,2,4,2624.26,2024-04-21,0,0,1,0,1,0.09970280633257998,Low,
288,1580,1,3,9,0,9,0.0,22,1,3,0,330,2,4,1439.1,2024-12-04,74,0,0,0,0,0.04699623845865987,Low,
109,1591,0,7,9,6,4,0.81,10,3,2,1,60,2,0,335.64,2024-06-26,0,0,1,0,1,0.09103038153111719,Low,
396,1602,0,6,5,4,5,1.16,10,0,0,0,0,1,4,349.76,2025-03-22,0,1,1,1,1,0.09618694538192119,Low,
347,1613,1,10,14,0,11,0.0,50,2,1,1,-330,1,5,90.94,2024-11-17,147,0,0,0,0,0.05303384311944031,Low,
42,1624,0,3,6,10,9,1.32,23,3,0,2,-330,0,2,3252.46,2025-02-26,0,0,0,0,0,0.09421575417472361,Low,
243,1635,0,5,5,5,4,1.49,65,4,3,1,480,2,0,2088.08,2025-04-02,0,0,0,0,0,0.07165531763227694,Low,
73,1646,1,7,11,0,18,0.0,26,2,2,2,-330,2,0,4041.9,2025-03-17,45,0,0,0,0,0.08668027600531532,Low,
140,1657,1,13,11,0,14,0.0,254,2,0,2,480,1,0,385.09,2025-02-04,631,0,0,0,0,0.09297802477581868,Low,
231,1669,1,8,21,0,13,0.0,212,4,2,2,330,1,0,69.25,2024-10-22,527,0,0,0,0,0.10319111128910824,Low,
150,1680,1,7,15,0,11,0.0,75,2,0,0,330,2,0,1023.93,2024-11-28,199,0,0,0,0,0.051758159802930324,Low,
81,1691,0,4,7,10,7,1.03,39,2,3,2,330,2,5,567.93,2024-08-24,0,0,0,0,0,0.06458424251843761,Low,
59,1702,1,10,12,0,14,0.0,43,0,1,2,-330,0,5,803.33,2024-12-11,111,0,0,0,0,0.07201237412924484,Low,
404,1713,0,10,8,6,5,0.82,47,0,0,1,60,1,4,935.1,2024-08-10,0,0,0,0,0,0.06963128853825122,Low,
240,1724,1,11,14,0,15,0.0,117,3,3,0,480,1,4,2361.09,2024-10-12,283,0,0,0,0,0.052526100404357755,Low,
305,1735,1,9,10,0,15,0.0,54,3,3,0,480,1,1,1893.38,2024-08-19,134,0,0,0,0,0.05675600862851437,Low,
67,1746,0,2,3,6,1,1.52,174,3,0,1,-330,1,4,2266.87,2024-09-27,0,0,0,0,0,0.0951789350207713,Low,
495,1757,0,3,13,11,2,0.73,259,0,2,0,60,1,1,385.73,2024-02-04,0,0,0,0,0,0.0823578138449533,Low,
414,1768,1,9,10,0,17,0.0,36,3,0,2,-330,1,1,63.5,2024-01-30,78,0,0,0,0,0.06590772379154003,Low,
149,1780,1,11,9,0,17,0.0,74,2,3,1,480,1,2,3154.38,2025-04-07,186,0,0,0,0,0.05422521563551485,Low,
89,1791,1,4,7,0,18,0.0,10,0,3,1,60,0,0,701.25,2025-06-02,17,0,1,0,1,0.2394811411355446,Low,
16,1802,1,14,4,0,16,0.0,20,3,0,1,330,0,2,611.2,2024-05-22,50,0,0,0,0,0.07956011716248423,Low,
243,1813,0,4,5,11,5,1.8,48,2,0,2,330,1,0,2011.63,2025-06-29,0,0,0,0,0,0.08032135278577338,Low,
441,1824,1,5,7,0,17,0.0,20,3,3,1,330,0,1,193.91,2024-04-27,59,0,0,0,0,0.06836006872221184,Low,
381,1835,1,4,14,0,19,0.0,188,1,3,2,0,2,1,692.44,2025-04-11,467,0,0,0,0,0.046545395324733604,Low,
447,1846,1,6,19,0,19,0.0,15,3,1,2,0,2,4,920.75,2024-05-11,32,0,0,0,0,0.20996963989770687,Low,
187,1857,0,3,7,7,7,0.96,54,1,3,1,330,1,3,6550.89,2025-06-06,0,0,0,0,0,0.4038001571387724,Medium,Some features are moderately unusual
217,1868,0,5,9,7,5,1.29,83,3,1,0,480,1,0,2204.63,2024-06-28,0,0,0,0,0,0.08108692040498382,Low,
318,1879,1,7,9,0,15,0.0,105,4,2,1,60,0,3,2985.66,2024-07-03,252,0,0,0,0,0.04613703507058615,Low,
319,1891,0,9,6,2,4,1.12,43,3,3,1,480,1,1,2579.32,2024-03-29,0,0,0,0,0,0.06846718491798588,Low,
16,1902,1,12,12,0,18,0.0,182,0,1,0,0,1,0,505.38,2024-08-14,451,0,0,0,0,0.0898111485091941,Low,
3,1913,1,5,11,0,16,0.0,75,0,1,0,60,2,1,285.11,2024-11-19,179,0,0,0,0,0.06418811575475047,Low,
16,1924,0,2,5,15,6,1.4,52,1,2,2,60,0,4,4235.04,2024-08-24,0,0,0,0,0,0.08780216621097935,Low,
378,1935,0,3,3,9,3,2.17,10,0,2,0,-330,0,1,95.53,2025-01-11,0,0,1,0,1,0.09172478918060177,Low,
479,1946,0,3,6,8,7,1.55,56,2,0,0,330,1,3,1263.51,2024-06-14,0,0,0,0,0,0.06003846560240121,Low,
97,1957,0,8,7,9,6,1.92,154,4,3,0,480,1,3,614.38,2024-03-02,0,0,0,0,0,0.08266283250691099,Low,
16,1968,1,6,10,0,12,0.0,85,4,2,1,60,2,4,1926.21,2025-02-24,219,0,0,0,0,0.06569295025690298,Low,
1,1979,0,3,6,10,7,0.79,160,2,2,2,60,1,4,441.18,2024-11-12,0,0,0,0,0,0.07950727187511836,Low,
34,1990,1,11,8,0,10,0.0,61,1,3,0,-330,2,1,2167.29,2024-12-04,163,0,0,0,0,0.05450269572126293,Low,
134,2002,0,4,6,10,2,1.48,11,2,2,2,330,1,1,877.01,2025-01-10,0,0,0,0,0,0.08602160821203089,Low,
449,2013,1,9,13,0,18,0.0,10,2,2,2,330,0,3,1078.56,2025-04-01,23,0,1,0,1,0.07319469626313385,Low,
271,2024,0,6,8,14,4,0.21,32,4,3,2,0,0,4,2204.42,2025-06-18,0,0,0,0,0,0.05920844207850452,Low,
428,2035,1,14,21,0,20,0.0,107,3,1,1,480,2,3,1511.52,2024-03-30,266,0,0,0,0,0.0956858910462093,Low,
139,2046,1,9,7,0,10,0.0,140,4,0,1,480,0,5,1843.71,2024-03-27,357,0,0,0,0,0.05419967314224797,Low,
140,2057,0,8,6,12,6,1.14,31,4,0,2,-330,2,4,1392.67,2024-05-23,0,0,0,0,0,0.07556517338918392,Low,
317,2068,1,15,17,0,13,0.0,61,0,1,1,-330,0,2,3474.82,2024-12-13,147,0,0,0,0,0.04986393710342019,Low,
338,2079,0,3,4,5,10,1.11,49,2,1,2,-330,0,2,426.84,2025-04-25,0,0,0,0,0,0.07296677568087935,Low,
30,2090,1,10,13,0,9,0.0,47,4,3,0,330,2,2,487.26,2024-04-08,97,0,0,0,0,0.08125932320620985,Low,
34,2101,1,12,16,0,25,0.0,23,2,2,0,60,1,5,2454.43,2024-06-21,63,1,0,1,0,0.07822811408972913,Low,
448,2113,1,4,9,0,24,0.0,13,0,3,0,60,2,4,87.49,2024-01-21,32,0,0,0,0,0.06907170575846784,Low,
81,2124,1,14,11,0,16,0.0,19,2,2,1,60,1,0,565.72,2024-06-01,44,0,0,0,0,0.0558298533279899,Low,
132,2135,0,7,7,5,3,1.86,10,4,1,2,480,2,2,3770.21,2024-04-28,0,0,1,0,1,0.11973753578304654,Low,
67,2146,1,6,13,0,19,0.0,19,2,3,1,60,2,5,618.15,2025-05-08,48,0,0,0,0,0.05505279073680592,Low,
109,2157,0,5,6,6,9,0.69,10,0,0,2,480,2,3,4009.0,2024-08-23,0,0,1,0,1,0.08591413977587742,Low,
352,2168,0,5,4,7,5,1.11,88,3,0,2,0,0,2,2757.36,2024-02-23,0,0,0,0,0,0.05992276816187526,Low,
164,2179,1,11,17,0,19,0.0,34,2,3,1,0,2,3,2635.85,2024-02-29,82,0,0,0,0,0.04244530399903454,Low,
250,2190,0,5,2,11,7,0.78,325,4,1,0,60,1,1,169.75,2025-02-13,0,0,0,0,0,0.09351073731092722,Low,
377,2201,0,3,5,5,5,1.61,19,0,0,1,0,0,5,39.02,2024-02-29,0,0,0,0,0,0.21268165528927713,Low,
116,2212,0,2,2,8,2,1.67,38,4,0,1,-330,0,4,2906.11,2024-10-03,0,0,0,0,0,0.0820243623339737,Low,
94,2225,1,9,14,0,11,0.0,39,4,3,1,0,0,1,1856.06,2025-04-10,92,0,0,0,0,0.04948940596371828,Low,
27,2236,1,6,19,0,8,0.0,10,2,3,0,-330,2,1,706.67,2024-08-29,30,0,1,0,1,0.14477913944365833,Low,
336,2247,0,6,3,7,5,1.3,164,4,0,1,0,2,2,614.96,2025-02-19,0,0,0,0,0,0.06675783164273995,Low,
173,2258,0,4,6,7,3,1.53,10,2,3,0,60,0,3,116.57,2025-03-23,0,0,1,0,1,0.08898816233164165,Low,
216,2269,0,5,5,12,6,1.5,253,3,1,0,60,0,5,1171.21,2024-06-29,0,0,0,0,0,0.07820882967130637,Low,
200,2280,1,8,9,0,11,0.0,200,4,1,0,-330,0,5,1087.55,2025-03-07,526,0,0,0,0,0.09974718395840347,Low,
251,2291,0,4,4,8,10,2.13,69,4,2,0,0,0,2,1505.28,2024-10-28,0,0,0,0,0,0.0832329733128859,Low,
303,2302,1,10,16,0,14,0.0,70,4,2,0,-330,2,5,2126.18,2025-06-17,177,0,0,0,0,0.051494434450664955,Low,
497,2313,1,9,17,0,16,0.0,95,1,3,0,-330,0,4,620.77,2024-12-28,261,0,0,0,0,0.05804352093947286,Low,
109,2324,1,8,15,0,11,0.0,44,1,1,1,330,2,3,1054.1,2024-06-05,122,0,0,0,0,0.06293266598730829,Low,
411,2336,0,8,10,5,4,1.8,93,0,0,0,330,1,5,768.35,2025-01-08,0,1,0,1,0,0.08476021530373341,Low,
328,2347,1,8,11,0,17,0.0,10,1,2,0,-330,1,0,60.49,2024-11-10,26,0,1,0,1,0.06391769610165882,Low,
156,2358,1,15,9,0,16,0.0,10,0,2,1,480,1,3,389.77,2025-01-23,31,0,1,0,1,0.09536715356748635,Low,
50,2369,0,6,2,9,3,1.55,54,1,2,2,60,2,2,2828.49,2024-01-05,0,0,0,0,0,0.07305362835219299,Low,
496,2380,1,15,13,0,9,0.0,71,3,1,0,60,0,1,1088.23,2024-07-23,230,0,0,0,0,0.05372871801397972,Low,
114,2391,1,7,16,0,17,0.0,196,0,2,2,60,0,5,1436.14,2024-04-02,514,0,0,0,0,0.058435850684920826,Low,
28,2402,1,5,15,0,18,0.0,10,1,3,0,60,2,1,1658.78,2025-01-31,18,1,1,1,1,0.07914944330813949,Low,
97,2413,0,6,10,13,4,0.05,155,3,0,1,330,2,5,3375.24,2024-11-17,0,0,0,0,0,0.09654139840717903,Low,
252,2424,0,7,4,9,4,1.28,21,1,0,1,330,0,0,877.67,2024-05-14,0,0,0,0,0,0.06607537819341354,Low,
405,2435,1,7,11,0,14,0.0,45,2,1,2,-330,1,0,3669.29,2024-10-15,122,0,0,0,0,0.05149790528129192,Low,
277,2447,0,3,6,7,3,1.01,34,2,1,0,480,2,5,7334.36,2024-10-02,0,0,0,0,0,0.4649728668342542,Medium,Some features are moderately unusual
177,2458,0,4,8,10,11,1.63,45,3,2,1,-330,1,4,1967.59,2024-05-27,0,0,0,0,0,0.06921654067181943,Low,
54,2469,1,13,10,0,15,0.0,14,4,0,1,480,1,0,2285.16,2025-01-20,38,0,0,0,0,0.05879917298093458,Low,
170,2480,0,4,8,9,4,1.0,63,4,3,1,0,0,4,4731.66,2024-09-18,0,0,0,0,0,0.08072458445884202,Low,
382,2491,0,8,6,8,6,1.31,145,2,0,2,480,2,5,1167.71,2025-04-15,0,0,0,0,0,0.06445884527077726,Low,
356,2502,0,6,3,5,7,1.48,52,2,0,1,480,2,4,1062.5,2025-05-03,0,1,0,1,0,0.06435287224392702,Low,
338,2513,1,9,11,0,12,0.0,60,4,2,2,60,0,4,10.66,2024-06-16,144,0,0,0,0,0.07057830486414617,Low,
274,2524,0,7,9,2,5,0.7,170,0,2,1,480,2,5,434.24,2024-09-12,0,0,0,0,0,0.07059124023898904,Low,
391,2535,0,8,4,7,1,2.0,110,4,3,1,480,1,3,1235.74,2025-03-31,0,0,0,0,0,0.057315855196880934,Low,
53,2546,1,11,12,0,16,0.0,60,1,2,0,480,2,3,5199.02,2024-07-27,150,0,0,0,0,0.22574543395086974,Low,
54,2558,1,2,11,0,21,0.0,26,0,3,1,60,1,1,747.47,2024-04-27,59,0,0,0,0,0.055722236114939684,Low,
281,2569,1,7,15,0,15,0.0,194,1,2,1,60,1,2,3395.29,2025-05-17,445,0,0,0,0,0.09357482848709577,Low,
110,2580,1,11,17,0,21,0.0,77,2,2,2,-330,1,3,313.24,2024-06-21,192,0,0,0,0,0.05015655568878169,Low,
232,2591,0,4,10,8,7,0.87,22,0,3,0,330,2,3,1000.66,2024-09-09,0,0,0,0,0,0.048452856148682895,Low,
432,2602,1,6,17,0,9,0.0,28,1,1,0,60,1,2,602.63,2024-04-19,62,0,0,0,0,0.05008629808217958,Low,
353,2613,1,9,12,0,12,0.0,146,1,2,0,330,1,1,1783.18,2024-03-20,398,0,0,0,0,0.04763591798080138,Low,
361,2624,0,3,8,12,5,1.21,10,0,1,1,60,0,4,2660.03,2024-07-31,0,0,1,0,1,0.09467791267256759,Low,
32,2635,1,5,11,0,12,0.0,435,3,3,0,-330,2,2,5.41,2024-04-25,1142,0,0,0,0,0.11148362354260716,Low,
312,2646,0,2,12,6,4,1.29,12,4,3,1,480,2,5,59.13,2025-04-22,0,0,0,0,0,0.07614452425444061,Low,
265,2657,1,7,14,0,12,0.0,143,1,2,0,0,2,5,1269.99,2024-01-15,392,0,0,0,0,0.04330470666985176,Low,
289,2669,1,5,6,0,13,0.0,45,4,0,2,60,2,1,1133.52,2024-01-29,102,0,0,0,0,0.06469039218064769,Low,
33,2680,1,8,9,0,21,0.0,60,4,3,1,-330,2,3,1289.61,2024-03-23,156,0,0,0,0,0.09799699365006816,Low,
186,2691,1,9,15,0,12,0.0,191,2,3,1,0,1,4,148.05,2024-11-21,478,0,0,0,0,0.057067103016367075,Low,
418,2702,1,9,8,0,15,0.0,47,4,1,2,0,0,4,663.98,2024-03-14,109,0,0,0,0,0.058571635656492885,Low,
380,2713,0,8,5,10,4,0.98,69,1,3,0,480,2,1,21.01,2024-08-05,0,0,0,0,0,0.07387388040373702,Low,
415,2724,0,8,5,8,3,1.65,10,2,3,0,480,2,3,4224.93,2024-01-25,0,0,1,0,1,0.1222265957805831,Low,
372,2735,1,9,10,0,15,0.0,10,0,2,2,480,0,2,547.1,2025-03-23,15,0,1,0,1,0.05515880020726632,Low,
58,2746,0,1,3,7,4,0.99,25,1,1,2,60,1,4,172.68,2024-10-09,0,0,0,0,0,0.08179015124825924,Low,
351,2757,0,3,9,11,6,1.61,102,2,3,2,480,0,0,1695.69,2024-06-25,0,0,0,0,0,0.05699164913177276,Low,
420,2768,0,4,4,11,4,1.44,11,2,1,0,-330,1,4,226.25,2024-03-26,0,0,0,0,0,0.09139366342994287,Low,
220,2780,1,10,21,0,16,0.0,10,4,2,0,480,2,0,63.06,2024-07-05,25,0,1,0,1,0.11545596191309515,Low,
498,2791,1,5,16,0,7,0.0,47,0,1,1,60,0,4,527.79,2025-03-19,105,0,0,0,0,0.07458227518664651,Low,
182,2802,1,9,18,0,15,0.0,93,1,0,2,60,2,5,3729.8,2025-01-17,226,0,0,0,0,0.04621526915367999,Low,
170,2813,0,1,5,11,2,1.72,112,1,2,1,330,0,1,1693.25,2025-04-03,0,0,0,0,0,0.0754756264638172,Low,
50,2824,0,3,2,9,4,1.28,17,4,1,1,0,1,5,8.14,2024-04-08,0,1,0,1,0,0.12965742839115985,Low,
274,2835,1,6,17,0,16,0.0,10,0,0,1,480,1,3,4308.43,2024-06-02,11,0,1,0,1,0.08750923926825674,Low,
15,2846,1,5,15,0,12,0.0,253,1,1,1,0,1,2,3316.04,2024-01-12,607,0,0,0,0,0.25717913945114096,Low,
444,2857,0,5,7,10,6,1.89,27,0,3,1,60,0,2,299.69,2024-04-20,0,0,0,0,0,0.06924797721277526,Low,
455,2868,0,5,6,10,2,1.33,172,1,1,1,-330,0,5,1064.48,2024-08-26,0,0,0,0,0,0.06585362080150173,Low,
299,2879,0,5,10,7,6,1.57,179,4,1,2,480,0,1,4032.71,2024-07-08,0,0,0,0,0,0.06969658240532746,Low,
1,2891,0,0,8,9,3,0.97,133,3,0,0,0,2,3,1613.2,2025-02-26,0,0,0,0,1,0.7991904444846791,High,No click events
317,2902,1,7,10,0,20,0.0,16,1,0,1,330,1,2,11.22,2025-01-28,42,0,0,0,0,0.07117024181014656,Low,
228,2913,0,7,3,9,6,0.34,155,2,0,0,60,2,1,253.5,2025-04-30,0,0,0,0,0,0.05740250885800499,Low,
172,2924,0,5,4,13,8,1.83,131,2,1,1,-330,2,4,12.44,2024-01-27,0,0,0,0,0,0.14108458770659452,Low,
45,2935,1,6,11,0,20,0.0,81,3,2,0,0,2,5,1976.55,2024-07-23,216,1,0,1,0,0.0627682994483422,Low,
393,2946,0,4,4,11,4,1.01,37,1,0,0,-330,0,1,1814.11,2025-03-21,0,0,0,0,0,0.06543919305262681,Low,
290,2957,0,3,5,6,6,1.8,27,2,3,1,60,2,0,655.86,2025-03-02,0,0,0,0,0,0.06662422514312906,Low,
67,2968,1,8,10,0,15,0.0,11,2,1,0,-330,0,4,306.59,2025-04-02,28,0,0,0,0,0.09204596191939762,Low,
478,2979,0,5,7,13,5,0.81,64,1,1,2,-330,0,5,10792.11,2025-03-09,0,0,0,0,0,0.38739788562375976,Medium,Extremely large transaction
149,2990,0,1,4,8,5,1.23,79,0,3,1,330,2,3,1227.97,2024-07-28,0,0,0,0,0,0.06117989659041373,Low,
498,3002,0,7,1,13,7,0.9,40,1,2,1,0,0,3,957.42,2024-02-11,0,0,0,0,0,0.11394119497631663,Low,
53,3013,1,11,8,0,17,0.0,58,0,3,1,0,2,4,2421.99,2024-11-02,153,0,0,0,0,0.06727661982493591,Low,
228,3024,1,11,14,0,17,0.0,40,3,1,0,0,1,1,1340.01,2025-06-29,93,0,0,0,0,0.050809830239845324,Low,
121,3035,0,6,3,4,7,0.37,92,4,2,1,0,1,0,254.6,2024-12-19,0,0,0,0,0,0.06259869640935813,Low,
36,3046,1,11,11,0,12,0.0,208,3,2,2,0,1,3,398.06,2025-02-20,501,0,0,0,0,0.08728003096812018,Low,
339,3057,0,3,3,13,11,1.16,16,4,1,0,60,0,2,2630.6,2024-04-30,0,0,0,0,0,0.07223770481009813,Low,
59,3068,0,5,8,9,3,0.79,43,2,0,2,60,0,1,1010.83,2024-06-14,0,0,0,0,0,0.08686917553259488,Low,
449,3079,1,13,12,0,20,0.0,13,2,0,0,330,1,2,289.8,2024-11-06,25,0,0,0,0,0.06288976532363845,Low,
23,3090,0,4,5,10,4,0.85,88,2,0,0,-330,1,3,4677.69,2024-07-19,0,0,0,0,0,0.13767066322158764,Low,
69,3101,0,4,10,9,4,0.47,117,0,3,1,60,2,3,2394.06,2024-01-11,0,0,0,0,0,0.05635845186293811,Low,
343,3113,1,11,9,0,13,0.0,241,4,3,0,330,2,3,2570.02,2024-06-04,639,0,0,0,0,0.06693083020819099,Low,
19,3124,0,4,9,12,7,1.12,29,2,0,1,60,2,1,3447.87,2024-04-13,0,0,0,0,0,0.08977313382188042,Low,
472,3135,0,1,9,10,4,2.09,269,1,2,1,330,2,0,590.44,2024-02-26,0,0,0,0,0,0.08730921269793686,Low,
16,3146,0,9,9,5,4,1.4,10,4,0,2,0,1,4,364.38,2025-05-02,0,0,1,0,1,0.1488611704522452,Low,
396,3157,0,2,9,13,10,1.07,83,4,0,2,-330,0,1,315.42,2025-05-25,0,0,0,0,0,0.06856349137118156,Low,
356,3168,1,7,12,0,15,0.0,10,0,3,0,480,2,0,1790.67,2024-01-14,24,0,1,0,1,0.04194037493109502,Low,
359,3179,0,2,7,6,4,1.46,201,3,1,2,60,1,2,404.83,2025-06-28,0,0,0,0,0,0.08386274467730391,Low,
6,3190,0,4,9,5,4,1.52,67,0,0,1,-330,0,5,1180.79,2024-02-15,0,0,0,0,0,0.12605568004955958,Low,
267,3201,0,7,9,9,2,2.04,99,2,2,0,480,0,1,3318.45,2025-06-11,0,0,0,0,0,0.08091554659108324,Low,
172,3212,0,2,6,9,2,2.32,160,1,3,1,330,0,0,41.09,2024-08-26,0,0,0,0,0,0.10990245934448183,Low,
142,3224,1,5,14,0,10,0.0,14,1,0,2,-330,0,3,199.05,2024-08-19,39,0,0,0,0,0.11429806696411533,Low,
15,3235,0,3,1,12,3,1.02,10,2,0,2,60,0,0,829.89,2025-04-02,0,0,1,0,1,0.11221957739655018,Low,
415,3246,1,6,15,0,10,0.0,189,1,1,0,60,0,5,4043.04,2024-08-11,481,0,0,0,0,0.06048907854018774,Low,
498,3257,1,15,5,0,18,0.0,34,0,2,1,60,2,0,961.6,2025-02-17,85,0,0,0,0,0.06884078719161874,Low,
60,3268,1,9,11,0,7,0.0,12,0,3,0,0,1,3,1037.57,2025-01-04,26,0,0,0,0,0.05497467135913877,Low,
277,3279,0,3,7,7,4,1.16,56,2,3,1,60,1,5,75.76,2024-08-17,0,0,0,0,0,0.06302556902340611,Low,
337,3290,0,9,7,8,4,1.0,82,1,2,1,60,0,4,1252.15,2024-01-30,0,0,0,0,0,0.07522099930276523,Low,
316,3301,0,5,2,5,7,1.33,10,4,3,1,60,1,4,10455.94,2024-08-23,0,0,1,0,1,0.9473874516180668,High,Unusual time on page; Extremely large transaction
296,3312,0,7,6,9,4,0.96,28,3,1,2,60,1,0,1580.28,2024-08-28,0,0,0,0,0,0.11545250981324912,Low,
265,3323,0,6,9,6,9,1.56,10,4,2,2,60,2,2,4894.59,2025-01-09,0,0,1,0,1,0.10686371772393573,Low,
105,3336,0,3,4,11,3,0.61,49,0,2,1,330,2,5,3908.9,2024-09-26,0,0,0,0,0,0.06810027318994324,Low,
234,3347,1,10,12,0,8,0.0,202,0,3,1,60,2,0,2697.74,2024-04-27,486,0,0,0,0,0.06094395799606686,Low,
71,3358,1,9,12,0,20,0.0,364,0,2,2,0,0,2,362.89,2024-01-30,961,0,0,0,0,0.07982375579555262,Low,
121,3369,1,7,13,0,15,0.0,91,0,0,2,60,0,3,947.27,2025-03-11,241,0,0,0,0,0.05614918336493071,Low,
384,3380,0,7,5,5,5,0.16,15,3,1,0,330,0,4,1336.18,2024-07-04,0,0,0,0,0,0.05971974255834883,Low,
77,3391,0,6,4,10,3,1.88,212,2,0,2,0,1,3,1724.68,2025-06-23,0,0,0,0,0,0.08324776760369938,Low,
