user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
274,946,1,3,15,0,17,0.0,49,3,0,1,60,0,4,1721.28,2025-01-02 01:00:00,120,0,0,0,0,0.06556368119608023,Low,
346,957,0,4,6,7,3,1.34,25,4,3,0,-330,2,5,980.01,2025-04-18 04:00:00,0,0,0,0,0,0.07252973977569738,Low,
311,968,1,5,10,0,14,0.0,124,3,3,1,330,0,5,2640.88,2024-07-14 01:00:00,321,0,0,0,0,0.04958039273863433,Low,
402,979,1,8,13,0,11,0.0,27,2,3,2,330,2,4,1293.21,2025-03-29 21:00:00,63,0,0,0,0,0.0613293532939125,Low,
88,990,0,9,8,11,6,1.24,192,0,1,1,60,2,0,1379.52,2024-03-07 04:00:00,0,0,0,0,0,0.09311928534025966,Low,
459,1002,0,3,8,13,6,1.71,200,0,1,2,0,1,5,288.59,2025-04-11 02:00:00,0,0,0,0,0,0.07299828591222651,Low,
281,1013,1,5,11,0,17,0.0,19,2,1,1,60,0,0,948.24,2025-02-23 23:00:00,60,0,0,0,0,0.06512501551784702,Low,
147,1024,1,10,12,0,15,0.0,85,1,2,1,60,2,4,75.15,2024-08-01 06:00:00,209,0,0,0,0,0.05366919302256285,Low,
158,1035,1,5,10,0,24,0.0,10,2,0,1,-330,1,1,446.43,2025-05-07 03:00:00,31,0,1,0,1,0.07322128738503414,Low,
447,1046,0,8,4,12,2,1.47,44,4,0,2,480,2,0,344.96,2025-03-09 19:00:00,0,0,0,0,0,0.0836355461030773,Low,
495,1057,1,6,9,0,18,0.0,112,4,1,1,0,2,2,702.69,2024-07-22 18:00:00,279,0,0,0,0,0.05403294744441316,Low,
320,1068,1,12,11,0,13,0.0,96,0,3,0,0,0,2,958.98,2024-03-10 23:00:00,276,0,0,0,0,0.054531554950569425,Low,
137,1079,0,5,7,8,3,0.98,88,4,0,1,480,1,1,387.33,2024-08-13 07:00:00,0,0,0,0,0,0.08067637890493129,Low,
428,1090,0,7,8,5,11,2.42,29,0,2,1,480,1,5,92.4,2024-09-13 14:00:00,0,0,0,0,0,0.09978516694001532,Low,
342,1101,1,8,14,0,14,0.0,42,2,1,1,60,0,5,640.96,2025-01-13 11:00:00,104,0,0,0,0,0.05735270630565444,Low,
147,1114,0,4,9,9,8,0.75,10,2,3,2,480,2,5,159.83,2024-04-29 03:00:00,0,0,1,0,1,0.07417034207377128,Low,
153,1125,0,2,12,5,5,0.99,10,2,1,0,0,2,1,17002.910451344313,2024-10-25 18:00:00,0,1,1,1,1,0.957091079714176,High,Unusual time on page; Extremely large transaction
49,1136,1,4,12,0,19,0.0,63,0,0,0,-330,2,4,2471.47,2024-05-28 00:00:00,150,0,0,0,0,0.0806476803002074,Low,
80,1147,1,11,14,0,13,0.0,111,2,3,1,330,2,4,806.25,2024-10-10 17:00:00,276,0,0,0,0,0.06402278746195378,Low,
201,1158,0,5,4,10,5,1.21,25,2,2,0,480,1,5,638.67,2025-01-07 04:00:00,0,0,0,0,0,0.07156197325646552,Low,
279,1169,1,11,14,0,20,0.0,35,1,0,0,480,0,0,100.59,2025-06-10 03:00:00,101,0,0,0,0,0.056910896995836964,Low,
24,1180,0,5,2,9,6,0.36,36,2,1,1,0,0,4,756.01,2025-05-25 23:00:00,0,0,0,0,0,0.08331438791034775,Low,
67,1191,1,6,8,0,12,0.0,10,4,0,0,60,1,4,1227.66,2024-02-03 16:00:00,25,0,1,0,1,0.1068411434821811,Low,
253,1202,1,7,6,0,24,0.0,37,0,1,2,-330,0,0,599.76,2024-06-04 17:00:00,98,0,0,0,0,0.07633785518590697,Low,
97,1213,1,15,15,0,12,0.0,146,1,0,0,0,2,4,1244.14,2025-01-13 02:00:00,385,0,0,0,0,0.05863718565532164,Low,
160,1225,1,9,10,0,12,0.0,204,3,1,1,-330,2,2,10224.49,2025-05-13 13:00:00,508,0,0,0,0,0.4245337535338166,Medium,Extremely large transaction
484,1236,1,7,12,0,17,0.0,65,0,2,1,480,2,1,797.78,2025-02-28 11:00:00,162,0,0,0,0,0.0791133521045644,Low,
205,1247,1,14,22,0,9,0.0,54,4,3,0,330,2,2,1241.72,2024-02-15 20:00:00,131,0,0,0,0,0.08899705105442887,Low,
462,1258,0,4,9,8,6,0.78,10,0,1,1,-330,1,3,305.35,2024-01-24 23:00:00,0,0,1,0,1,0.09550640150654989,Low,
78,1269,0,1,5,10,5,1.28,190,4,1,2,330,0,5,1751.3,2024-02-25 14:00:00,0,0,0,0,0,0.08018062945223386,Low,
379,1280,0,7,8,9,8,1.34,10,4,3,0,0,1,5,16.86,2024-11-26 22:00:00,0,0,1,0,1,0.10476169649422061,Low,
458,1291,0,3,5,8,13,1.56,260,3,2,2,-330,1,2,304.34,2025-06-26 05:00:00,0,0,0,0,0,0.10563105129567095,Low,
380,1302,1,11,12,0,19,0.0,60,0,2,0,0,2,5,682.31,2025-01-02 06:00:00,150,0,0,0,0,0.05321831806990656,Low,
39,1313,0,2,1,10,2,0.93,37,3,0,0,480,2,3,2085.84,2025-04-11 18:00:00,0,0,0,0,0,0.09995366804679322,Low,
205,1324,1,7,15,0,18,0.0,232,3,3,1,480,0,2,1957.53,2024-10-21 23:00:00,575,0,0,0,0,0.057613944324148944,Low,
190,1336,0,4,6,5,8,0.94,10,0,2,1,-330,2,4,3214.51,2025-01-12 01:00:00,0,0,1,0,1,0.09504215491533284,Low,
10,1347,0,9,4,7,3,1.61,78,2,2,1,330,0,3,5113.58,2024-05-27 01:00:00,0,0,0,0,1,0.5047251998045119,Medium,Some features are moderately unusual
368,1358,0,5,7,7,7,1.59,71,2,2,1,0,1,0,323.65,2024-08-10 11:00:00,0,0,0,0,0,0.07582611855466032,Low,
267,1369,0,10,3,2,8,1.09,22,3,3,0,0,2,0,4502.3,2024-10-01 12:00:00,0,0,0,0,0,0.06400790748906612,Low,
207,1380,0,1,5,8,2,1.63,50,1,0,2,60,1,2,415.14,2024-08-31 22:00:00,0,0,0,0,0,0.09077912551323566,Low,
385,1391,1,12,8,0,14,0.0,95,3,2,2,0,2,2,1449.09,2024-10-03 07:00:00,216,0,0,0,0,0.047833825821792415,Low,
258,1402,1,12,9,0,12,0.0,116,3,1,2,-330,1,2,264.56,2025-05-30 19:00:00,256,0,0,0,0,0.05833160758248432,Low,
32,1413,0,6,11,11,3,0.7,10,3,0,2,60,0,1,32.87,2024-08-15 10:00:00,0,0,1,0,1,0.10037492458556367,Low,
276,1424,1,8,11,0,10,0.0,248,2,3,1,0,2,1,568.67,2024-07-07 16:00:00,620,0,0,0,0,0.06634685159794468,Low,
415,1435,0,5,6,5,5,0.98,16,2,3,1,0,1,4,376.66,2024-05-31 10:00:00,0,0,0,0,0,0.06203845656648417,Low,
147,1447,0,4,3,5,6,1.18,23,2,2,1,-330,0,2,627.18,2024-07-24 19:00:00,0,0,0,0,0,0.06608445598016414,Low,
100,1458,1,10,18,0,22,0.0,27,3,1,0,0,2,1,490.52,2024-10-18 17:00:00,72,0,0,0,0,0.0668285215321637,Low,
140,1469,0,6,7,10,9,1.14,10,1,0,0,-330,1,5,17924.418565667125,2025-03-07 11:00:00,0,1,1,1,1,0.9487136412367024,High,Unusual time on page; Extremely large transaction
317,1480,0,9,11,11,10,1.2,11,2,2,2,60,1,4,351.03,2025-01-07 01:00:00,0,0,0,0,0,0.10919304975599216,Low,
308,1491,0,4,7,8,2,2.08,386,0,0,1,0,2,0,137.82,2025-02-12 10:00:00,0,0,0,0,0,0.1325246737505265,Low,
204,1502,0,3,5,8,9,1.03,34,0,0,2,60,0,3,1133.44,2024-03-20 16:00:00,0,0,0,0,0,0.06873864987741678,Low,
385,1513,0,5,5,7,8,1.19,11,0,0,1,480,0,4,2637.96,2024-08-31 19:00:00,0,0,0,0,0,0.0737049815847852,Low,
25,1524,0,4,6,10,5,0.71,10,4,0,1,0,1,3,1274.34,2024-10-29 19:00:00,0,0,1,0,1,0.11120508865504525,Low,
19,1535,0,7,4,8,7,1.33,114,3,0,1,60,2,3,588.86,2024-10-18 22:00:00,0,0,0,0,0,0.10340193875047224,Low,
402,1546,1,9,11,0,13,0.0,173,0,0,1,330,1,3,2810.23,2024-12-30 06:00:00,393,0,0,0,0,0.05138514488181011,Low,
149,1558,1,20,7,0,18,0.0,26,3,0,0,330,0,1,13955.64232252863,2024-05-19 01:00:00,1575,1,1,1,1,0.999375,High,Large transaction at odd hour; Extreme mouse movement; Extremely large transaction
177,1569,0,4,5,5,8,1.85,10,0,2,2,-330,2,4,2624.26,2024-03-25 10:00:00,0,0,1,0,1,0.09970280633257998,Low,
288,1580,1,3,9,0,9,0.0,22,1,3,0,330,2,4,1439.1,2025-04-05 06:00:00,46,0,0,0,0,0.04699623845865987,Low,
109,1591,0,7,9,6,4,0.81,10,3,2,1,60,2,0,335.64,2024-01-18 22:00:00,0,0,1,0,1,0.09103038153111719,Low,
396,1602,0,6,5,4,5,1.16,10,0,0,0,0,1,4,349.76,2024-03-26 14:00:00,0,0,1,0,1,0.09618694538192119,Low,
347,1613,1,10,14,0,11,0.0,50,2,1,1,-330,1,5,90.94,2024-12-03 21:00:00,115,0,0,0,0,0.05753409443651105,Low,
42,1624,0,3,6,10,9,1.32,23,3,0,2,-330,0,2,3252.46,2024-07-10 13:00:00,0,0,0,0,0,0.09421575417472361,Low,
243,1635,0,5,5,5,4,1.49,65,4,3,1,480,2,0,2088.08,2024-11-28 15:00:00,0,0,0,0,0,0.07165531763227694,Low,
73,1646,1,7,11,0,18,0.0,26,2,2,2,-330,2,0,4041.9,2025-05-16 19:00:00,66,0,0,0,0,0.08781907208324471,Low,
140,1657,1,13,11,0,14,0.0,254,2,0,2,480,1,0,385.09,2024-10-26 10:00:00,675,0,0,0,0,0.0916082111282707,Low,
231,1669,1,8,21,0,13,0.0,212,4,2,2,330,1,0,69.25,2024-07-07 07:00:00,533,0,0,0,0,0.10319111128910824,Low,
150,1680,1,7,15,0,11,0.0,75,2,0,0,330,2,0,1023.93,2025-02-19 15:00:00,169,0,0,0,0,0.056491905302460114,Low,
81,1691,0,4,7,10,7,1.03,39,2,3,2,330,2,5,567.93,2024-02-29 14:00:00,0,0,0,0,0,0.06458424251843761,Low,
59,1702,1,10,12,0,14,0.0,43,0,1,2,-330,0,5,803.33,2024-07-08 01:00:00,107,0,0,0,0,0.0708585279753987,Low,
404,1713,0,10,8,6,5,0.82,47,0,0,1,60,1,4,935.1,2024-10-15 14:00:00,0,0,0,0,0,0.06963128853825122,Low,
240,1724,1,11,14,0,15,0.0,117,3,3,0,480,1,4,2361.09,2024-10-04 16:00:00,276,0,0,0,0,0.052526100404357755,Low,
305,1735,1,9,10,0,15,0.0,54,3,3,0,480,1,1,1893.38,2025-03-01 09:00:00,136,0,0,0,0,0.05675600862851437,Low,
67,1746,0,2,3,6,1,1.52,174,3,0,1,-330,1,4,2266.87,2025-06-08 08:00:00,0,0,0,0,0,0.0951789350207713,Low,
495,1757,0,3,13,11,2,0.73,259,0,2,0,60,1,1,385.73,2024-11-08 08:00:00,0,0,0,0,0,0.0823578138449533,Low,
414,1768,1,9,10,0,17,0.0,36,3,0,2,-330,1,1,63.5,2024-04-23 03:00:00,88,0,0,0,0,0.06533385966542726,Low,
149,1780,1,11,9,0,17,0.0,74,2,3,1,480,1,2,3154.38,2025-02-27 08:00:00,184,0,0,0,0,0.05422521563551485,Low,
89,1791,1,4,7,0,18,0.0,10,0,3,1,60,0,0,701.25,2025-03-27 02:00:00,27,1,1,1,1,0.2863646934800959,Low,
16,1802,1,14,4,0,16,0.0,20,3,0,1,330,0,2,611.2,2025-02-22 20:00:00,59,0,0,0,0,0.07910160187864144,Low,
243,1813,0,4,5,11,5,1.8,48,2,0,2,330,1,0,2011.63,2025-06-11 11:00:00,0,0,0,0,0,0.08032135278577338,Low,
441,1824,1,5,7,0,17,0.0,20,3,3,1,330,0,1,193.91,2025-01-24 20:00:00,48,0,0,0,0,0.07075848858677167,Low,
381,1835,1,4,14,0,19,0.0,188,1,3,2,0,2,1,692.44,2024-03-30 07:00:00,444,0,0,0,0,0.06933963745446596,Low,
447,1846,1,6,19,0,19,0.0,15,3,1,2,0,2,4,920.75,2025-03-14 06:00:00,28,0,0,0,0,0.24334235317552888,Low,
187,1857,0,3,7,7,7,0.96,54,1,3,1,330,1,3,6550.89,2024-03-05 11:00:00,0,0,0,0,0,0.4038001571387724,Medium,Some features are moderately unusual
217,1868,0,27,9,7,5,3.27,83,3,1,0,480,1,0,13251.342743098505,2024-10-07 02:00:00,1998,1,1,1,1,1.0,High,Large transaction at odd hour; Extreme mouse movement; Extremely large transaction
318,1879,1,7,9,0,15,0.0,105,4,2,1,60,0,3,2985.66,2025-05-15 10:00:00,280,0,0,0,0,0.04912778866294082,Low,
319,1891,0,9,6,2,4,1.12,43,3,3,1,480,1,1,2579.32,2024-04-28 16:00:00,0,0,0,0,0,0.06846718491798588,Low,
16,1902,1,12,12,0,18,0.0,182,0,1,0,0,1,0,505.38,2025-04-02 11:00:00,459,0,0,0,0,0.08058021205434457,Low,
3,1913,1,5,11,0,16,0.0,75,0,1,0,60,2,1,285.11,2024-03-03 13:00:00,160,0,0,0,0,0.07546411103535144,Low,
16,1924,0,2,5,15,6,1.4,52,1,2,2,60,0,4,4235.04,2024-05-05 07:00:00,0,0,0,0,0,0.08780216621097935,Low,
378,1935,0,3,3,9,3,2.17,10,0,2,0,-330,0,1,95.53,2025-05-20 15:00:00,0,0,1,0,1,0.09172478918060177,Low,
479,1946,0,3,6,8,7,1.55,56,2,0,0,330,1,3,1263.51,2024-11-17 12:00:00,0,0,0,0,0,0.06003846560240121,Low,
97,1957,0,8,7,9,6,1.92,154,4,3,0,480,1,3,614.38,2024-02-24 10:00:00,0,0,0,0,0,0.08266283250691099,Low,
16,1968,1,6,10,0,12,0.0,85,4,2,1,60,2,4,1926.21,2025-03-01 04:00:00,209,0,0,0,0,0.06569295025690298,Low,
1,1979,0,3,6,10,7,0.79,160,2,2,2,60,1,4,441.18,2024-02-19 05:00:00,0,0,0,0,0,0.07950727187511836,Low,
34,1990,1,11,8,0,10,0.0,61,1,3,0,-330,2,1,2167.29,2024-02-18 06:00:00,133,0,0,0,0,0.057815035535282375,Low,
134,2002,0,4,6,10,2,1.48,11,2,2,2,330,1,1,877.01,2025-02-24 18:00:00,0,0,0,0,0,0.08602160821203089,Low,
449,2013,1,9,13,0,18,0.0,10,2,2,2,330,0,3,1078.56,2025-01-14 18:00:00,27,0,1,0,1,0.08272367805461021,Low,
271,2024,0,6,8,14,4,0.21,32,4,3,2,0,0,4,2204.42,2024-01-26 04:00:00,0,0,0,0,0,0.05920844207850452,Low,
428,2035,1,14,21,0,20,0.0,107,3,1,1,480,2,3,1511.52,2024-12-09 00:00:00,268,0,0,0,0,0.0956858910462093,Low,
139,2046,1,9,7,0,10,0.0,140,4,0,1,480,0,5,1843.71,2024-09-20 01:00:00,350,0,0,0,0,0.05419967314224797,Low,
140,2057,0,8,6,12,6,1.14,31,4,0,2,-330,2,4,1392.67,2024-10-03 20:00:00,0,0,0,0,0,0.07556517338918392,Low,
317,2068,1,15,17,0,13,0.0,61,0,1,1,-330,0,2,3474.82,2025-01-26 23:00:00,169,0,0,0,0,0.052997924242666264,Low,
338,2079,0,3,4,5,10,1.11,49,2,1,2,-330,0,2,426.84,2025-04-10 00:00:00,0,0,0,0,0,0.07296677568087935,Low,
30,2090,1,10,13,0,9,0.0,47,4,3,0,330,2,2,487.26,2025-01-23 02:00:00,108,0,0,0,0,0.08125932320620985,Low,
34,2101,1,12,16,0,25,0.0,23,2,2,0,60,1,5,2454.43,2024-06-06 05:00:00,61,0,0,0,0,0.07722811408972913,Low,
448,2113,1,4,9,0,24,0.0,13,0,3,0,60,2,4,87.49,2024-05-11 03:00:00,39,0,0,0,0,0.07207170575846784,Low,
81,2124,1,14,11,0,16,0.0,19,2,2,1,60,1,0,565.72,2025-03-22 10:00:00,55,0,0,0,0,0.05704303022955453,Low,
132,2135,0,7,7,5,3,1.86,10,4,1,2,480,2,2,3770.21,2024-08-30 23:00:00,0,0,1,0,1,0.11973753578304654,Low,
67,2146,1,6,13,0,19,0.0,19,2,3,1,60,2,5,618.15,2024-12-16 22:00:00,49,0,0,0,0,0.05505279073680592,Low,
109,2157,0,5,6,6,9,0.69,10,0,0,2,480,2,3,4009.0,2025-06-10 03:00:00,0,0,1,0,1,0.08591413977587742,Low,
352,2168,0,5,4,7,5,1.11,88,3,0,2,0,0,2,2757.36,2025-05-17 10:00:00,0,0,0,0,0,0.05992276816187526,Low,
164,2179,1,11,17,0,19,0.0,34,2,3,1,0,2,3,2635.85,2025-05-29 16:00:00,100,0,0,0,0,0.04206090994226977,Low,
250,2190,0,5,2,11,7,0.78,325,4,1,0,60,1,1,169.75,2024-10-19 01:00:00,0,0,0,0,0,0.09351073731092722,Low,
377,2201,0,3,5,5,5,1.61,19,0,0,1,0,0,5,39.02,2024-02-14 11:00:00,0,0,0,0,0,0.21268165528927713,Low,
116,2212,0,2,2,8,2,1.67,38,4,0,1,-330,0,4,2906.11,2024-05-06 10:00:00,0,0,0,0,0,0.0820243623339737,Low,
94,2225,1,9,14,0,11,0.0,39,4,3,1,0,0,1,1856.06,2024-08-09 18:00:00,110,0,0,0,0,0.04948940596371828,Low,
27,2236,1,6,19,0,8,0.0,10,2,3,0,-330,2,1,706.67,2024-06-05 22:00:00,21,0,1,0,1,0.1498840943588598,Low,
336,2247,0,6,3,7,5,1.3,164,4,0,1,0,2,2,614.96,2024-11-07 10:00:00,0,0,0,0,0,0.06675783164273995,Low,
173,2258,0,4,6,7,3,1.53,10,2,3,0,60,0,3,116.57,2024-10-26 01:00:00,0,0,1,0,1,0.08898816233164165,Low,
216,2269,0,5,5,12,6,1.5,253,3,1,0,60,0,5,1171.21,2024-07-29 13:00:00,0,0,0,0,0,0.07820882967130637,Low,
200,2280,1,8,9,0,11,0.0,200,4,1,0,-330,0,5,1087.55,2025-05-29 18:00:00,522,0,0,0,0,0.09894825171532007,Low,
251,2291,0,4,4,8,10,2.13,69,4,2,0,0,0,2,1505.28,2024-11-01 04:00:00,0,0,0,0,0,0.0832329733128859,Low,
303,2302,1,10,16,0,14,0.0,70,4,2,0,-330,2,5,2126.18,2025-03-01 12:00:00,174,0,0,0,0,0.051494434450664955,Low,
497,2313,1,9,17,0,16,0.0,95,1,3,0,-330,0,4,620.77,2024-02-27 07:00:00,260,0,0,0,0,0.058607115173205146,Low,
109,2324,1,8,15,0,11,0.0,44,1,1,1,330,2,3,1054.1,2024-10-18 02:00:00,106,0,0,0,0,0.060715214949371245,Low,
411,2336,0,39,10,5,0,2.63,93,0,0,0,330,1,5,16426.376971592414,2024-07-19 03:00:00,1909,1,1,1,1,1.0,High,Large transaction at odd hour; Very high click events; Extreme mouse movement
328,2347,1,8,11,0,17,0.0,10,1,2,0,-330,1,0,60.49,2025-05-05 19:00:00,26,0,1,0,1,0.06391769610165882,Low,
156,2358,1,32,9,0,0,0.0,10,0,2,1,480,1,3,10023.607313306293,2024-04-08 02:00:00,1171,1,1,1,1,1.0,High,Large transaction at odd hour; Very high click events; Unusual time on page
50,2369,0,6,2,9,3,1.55,54,1,2,2,60,2,2,2828.49,2024-06-05 14:00:00,0,0,0,0,0,0.07305362835219299,Low,
496,2380,1,15,13,0,9,0.0,71,3,1,0,60,0,1,1088.23,2024-12-26 11:00:00,195,0,0,0,0,0.04446823103230181,Low,
114,2391,1,7,16,0,17,0.0,196,0,2,2,60,0,5,1436.14,2025-05-13 09:00:00,539,0,0,0,0,0.058260206656817776,Low,
28,2402,1,5,15,0,18,0.0,10,1,3,0,60,2,1,1658.78,2024-01-03 18:00:00,22,0,1,0,1,0.07636098176967794,Low,
97,2413,0,6,10,13,4,0.05,155,3,0,1,330,2,5,3375.24,2025-02-19 10:00:00,0,0,0,0,0,0.09654139840717903,Low,
252,2424,0,7,4,9,4,1.28,21,1,0,1,330,0,0,877.67,2024-01-19 22:00:00,0,0,0,0,0,0.06607537819341354,Low,
405,2435,1,7,11,0,14,0.0,45,2,1,2,-330,1,0,3669.29,2024-05-23 02:00:00,110,0,0,0,0,0.0499183283189773,Low,
277,2447,0,3,6,7,3,1.01,34,2,1,0,480,2,5,7334.36,2025-04-27 19:00:00,0,0,0,0,0,0.4649728668342542,Medium,Some features are moderately unusual
177,2458,0,4,8,10,11,1.63,45,3,2,1,-330,1,4,1967.59,2024-08-23 18:00:00,0,0,0,0,0,0.06921654067181943,Low,
54,2469,1,13,10,0,15,0.0,14,4,0,1,480,1,0,2285.16,2025-06-09 05:00:00,37,0,0,0,0,0.05879917298093458,Low,
170,2480,0,4,8,9,4,1.0,63,4,3,1,0,0,4,4731.66,2024-01-20 10:00:00,0,0,0,0,0,0.08072458445884202,Low,
382,2491,0,8,6,8,6,1.31,145,2,0,2,480,2,5,1167.71,2024-07-26 23:00:00,0,0,0,0,0,0.06445884527077726,Low,
356,2502,0,6,3,5,7,1.48,52,2,0,1,480,2,4,1062.5,2024-07-18 01:00:00,0,0,0,0,0,0.06435287224392702,Low,
338,2513,1,9,11,0,12,0.0,60,4,2,2,60,0,4,10.66,2025-05-06 15:00:00,146,0,0,0,0,0.0694244587103,Low,
274,2524,0,39,9,21,5,4.49,170,0,2,1,480,2,5,434.24,2025-04-12 16:00:00,1818,1,1,1,1,1.0,High,Very high click events; Extreme mouse movement
391,2535,0,8,4,7,1,2.0,110,4,3,1,480,1,3,1235.74,2025-05-31 21:00:00,0,0,0,0,0,0.057315855196880934,Low,
53,2546,1,11,12,0,16,0.0,60,1,2,0,480,2,3,5199.02,2024-12-29 14:00:00,125,0,0,0,0,0.2215377803070712,Low,
54,2558,1,2,11,0,21,0.0,26,0,3,1,60,1,1,747.47,2025-06-11 12:00:00,65,0,0,0,0,0.056236732100666716,Low,
281,2569,1,7,15,0,15,0.0,194,1,2,1,60,1,2,3395.29,2025-03-07 17:00:00,484,0,0,0,0,0.0556409061948979,Low,
110,2580,1,11,17,0,21,0.0,77,2,2,2,-330,1,3,313.24,2024-08-18 02:00:00,198,0,0,0,0,0.05015655568878169,Low,
232,2591,0,4,10,8,7,0.87,22,0,3,0,330,2,3,1000.66,2025-04-28 08:00:00,0,0,0,0,0,0.048452856148682895,Low,
432,2602,1,6,17,0,9,0.0,28,1,1,0,60,1,2,602.63,2024-01-18 00:00:00,66,0,0,0,0,0.04994066701421842,Low,
353,2613,1,9,12,0,12,0.0,146,1,2,0,330,1,1,1783.18,2024-09-07 00:00:00,380,0,0,0,0,0.04763591798080138,Low,
361,2624,0,3,8,12,5,1.21,10,0,1,1,60,0,4,2660.03,2025-03-15 03:00:00,0,0,1,0,1,0.09467791267256759,Low,
32,2635,1,5,11,0,12,0.0,435,3,3,0,-330,2,2,5.41,2024-01-09 04:00:00,1109,0,0,0,0,0.10781695687594048,Low,
312,2646,0,2,12,6,4,1.29,12,4,3,1,480,2,5,59.13,2025-04-22 06:00:00,0,0,0,0,0,0.07614452425444061,Low,
265,2657,1,7,14,0,12,0.0,143,1,2,0,0,2,5,1269.99,2024-10-28 17:00:00,358,0,0,0,0,0.04330470666985176,Low,
289,2669,1,5,6,0,13,0.0,45,4,0,2,60,2,1,1133.52,2024-02-04 05:00:00,101,0,0,0,0,0.06469039218064769,Low,
33,2680,1,8,9,0,21,0.0,60,4,3,1,-330,2,3,1289.61,2024-05-01 13:00:00,161,0,0,0,0,0.0901552217633078,Low,
186,2691,1,9,15,0,12,0.0,191,2,3,1,0,1,4,148.05,2025-06-11 07:00:00,468,0,0,0,0,0.057067103016367075,Low,
418,2702,1,9,8,0,15,0.0,47,4,1,2,0,0,4,663.98,2024-08-13 22:00:00,106,0,0,0,0,0.05863115946601669,Low,
380,2713,0,8,5,10,4,0.98,69,1,3,0,480,2,1,21.01,2025-02-16 19:00:00,0,0,0,0,0,0.07387388040373702,Low,
415,2724,0,8,5,8,3,1.65,10,2,3,0,480,2,3,4224.93,2024-12-22 08:00:00,0,0,1,0,1,0.1222265957805831,Low,
372,2735,1,9,10,0,15,0.0,10,0,2,2,480,0,2,547.1,2025-01-01 21:00:00,20,0,1,0,1,0.04437249374415936,Low,
58,2746,0,1,3,7,4,0.99,25,1,1,2,60,1,4,172.68,2024-03-28 17:00:00,0,0,0,0,0,0.08179015124825924,Low,
351,2757,0,3,9,11,6,1.61,102,2,3,2,480,0,0,1695.69,2024-10-30 12:00:00,0,0,0,0,0,0.05699164913177276,Low,
420,2768,0,4,4,11,4,1.44,11,2,1,0,-330,1,4,226.25,2024-02-28 12:00:00,0,0,0,0,0,0.09139366342994287,Low,
220,2780,1,10,21,0,16,0.0,10,4,2,0,480,2,0,63.06,2024-09-16 01:00:00,28,0,1,0,1,0.11451984359515613,Low,
498,2791,1,37,16,0,7,0.0,47,0,1,1,60,0,4,527.79,2024-02-07 11:00:00,1707,1,1,1,1,0.994875,High,Very high click events; Extreme mouse movement; No touch events on Mobile
182,2802,1,9,18,0,15,0.0,93,1,0,2,60,2,5,3729.8,2025-05-01 07:00:00,239,0,0,0,0,0.04621526915367999,Low,
170,2813,0,1,5,11,2,1.72,112,1,2,1,330,0,1,1693.25,2024-05-26 09:00:00,0,0,0,0,0,0.0754756264638172,Low,
50,2824,0,3,2,9,4,1.28,17,4,1,1,0,1,5,8.14,2025-04-11 16:00:00,0,0,0,0,0,0.12965742839115985,Low,
274,2835,1,6,17,0,16,0.0,10,0,0,1,480,1,3,4308.43,2024-02-11 08:00:00,27,0,1,0,1,0.08639954753966986,Low,
15,2846,1,5,15,0,12,0.0,253,1,1,1,0,1,2,3316.04,2024-01-14 02:00:00,653,1,0,1,0,0.2745724960944976,Low,
444,2857,0,5,7,10,6,1.89,27,0,3,1,60,0,2,299.69,2025-04-02 08:00:00,0,0,0,0,0,0.06924797721277526,Low,
455,2868,0,5,6,10,2,1.33,172,1,1,1,-330,0,5,1064.48,2024-03-16 05:00:00,0,0,0,0,0,0.06585362080150173,Low,
299,2879,0,5,10,7,6,1.57,179,4,1,2,480,0,1,4032.71,2025-04-18 12:00:00,0,0,0,0,0,0.06969658240532746,Low,
1,2891,0,0,8,9,3,0.97,133,3,0,0,0,2,3,1613.2,2025-05-13 15:00:00,0,0,0,0,1,0.7991904444846791,High,No click events
317,2902,1,7,10,0,20,0.0,16,1,0,1,330,1,2,11.22,2024-12-09 22:00:00,30,0,0,0,0,0.07408359602943533,Low,
228,2913,0,7,3,9,6,0.34,155,2,0,0,60,2,1,253.5,2024-07-30 18:00:00,0,0,0,0,0,0.05740250885800499,Low,
172,2924,0,5,4,13,8,1.83,131,2,1,1,-330,2,4,12.44,2024-04-13 11:00:00,0,0,0,0,0,0.14108458770659452,Low,
45,2935,1,6,11,0,20,0.0,81,3,2,0,0,2,5,1976.55,2025-03-18 20:00:00,218,0,0,0,0,0.0627682994483422,Low,
393,2946,0,4,4,11,4,1.01,37,1,0,0,-330,0,1,1814.11,2024-12-14 10:00:00,0,0,0,0,0,0.06543919305262681,Low,
290,2957,0,3,5,6,6,1.8,27,2,3,1,60,2,0,655.86,2024-02-13 03:00:00,0,0,0,0,0,0.06662422514312906,Low,
67,2968,1,8,10,0,15,0.0,11,2,1,0,-330,0,4,306.59,2024-09-10 09:00:00,31,0,0,0,0,0.08348040321649743,Low,
478,2979,0,5,7,13,5,0.81,64,1,1,2,-330,0,5,10792.11,2024-07-26 07:00:00,0,0,0,0,0,0.38739788562375976,Medium,Extremely large transaction
149,2990,0,1,4,8,5,1.23,79,0,3,1,330,2,3,1227.97,2024-12-28 07:00:00,0,0,0,0,0,0.06117989659041373,Low,
